0,1,2,3,4,5,6,7,PREF
1.2472191289246481,-0.2831702245963549,-0.7071067811865476,0.7071067811865476,-0.5733110240993594,0.41390152167652544,-0.49999999999999917,0.5097201427274084,5387
1.2472191289246464,-0.5860756711240414,-0.7071067811865476,0.7071067811865469,-0.5733110240993592,0.41390152167652533,0.4999999999999998,-0.44330047114401466,5421
1.2472191289246464,-0.5860756711240414,-0.7071067811865474,0.7071067811865474,-0.5733110240993595,0.41390152167652555,-0.4999999999999992,-0.44330047114401466,5502
1.247219128924648,-0.2831702245963549,0.7071067811865469,0.7071067811865466,0.5733110240993599,-0.413901521676526,0.5,0.5097201427274085,3249
1.2472191289246464,-0.5860756711240414,0.7071067811865469,0.7071067811865464,0.57331102409936,-0.4139015216765259,0.4999999999999999,-0.4433004711440145,3065
1.247219128924648,-0.2831702245963549,0.7071067811865471,0.707106781186547,0.5733110240993594,-0.4139015216765258,-0.49999999999999906,0.5097201427274085,3177
1.2472191289246464,-0.5860756711240414,0.7071067811865471,0.7071067811865468,0.5733110240993595,-0.41390152167652566,-0.49999999999999944,-0.4433004711440145,3235
1.2472191289246481,-0.2831702245963549,0.7071067811865468,0.7071067811865469,-5.991782118126385e-16,-1.3839649714800944e-15,0.5000000000000001,0.5097201427274085,3263
1.2472191289246481,-0.2831702245963549,0.707106781186547,0.7071067811865474,-9.540266423570506e-16,-1.1360029672481796e-15,-0.49999999999999917,0.5097201427274085,3143
1.2472191289246464,-0.5860756711240414,0.7071067811865468,0.7071067811865467,-7.271379099325401e-16,-1.2733249956847627e-15,0.4999999999999997,-0.4433004711440145,3085
1.2472191289246464,-0.5860756711240414,0.707106781186547,0.7071067811865471,-1.0819863404769523e-15,-1.025362991452848e-15,-0.49999999999999944,-0.4433004711440145,3058
1.2472191289246484,-0.2831702245963549,0.707106781186547,0.7071067811865474,-0.5733110240993592,0.41390152167652505,0.5000000000000004,0.5097201427274085,3216
1.2472191289246466,-0.5860756711240414,0.707106781186547,0.7071067811865471,-0.5733110240993591,0.41390152167652516,0.5000000000000004,-0.44330047114401444,3336
1.2472191289246484,-0.2831702245963549,0.7071067811865474,0.7071067811865479,-0.5733110240993595,0.41390152167652533,-0.4999999999999989,0.5097201427274085,3347
1.2472191289246466,-0.5860756711240414,0.7071067811865474,0.7071067811865476,-0.5733110240993594,0.4139015216765254,-0.49999999999999895,-0.44330047114401444,3517
-0.6236095644623241,-0.2831702245963547,-0.7071067811865477,-0.7071067811865482,0.1594095024228343,-0.987212545775884,0.4999999999999995,0.5097201427274093,5216
-0.6236095644623252,-0.5860756711240412,-0.7071067811865475,-0.7071067811865483,0.1594095024228344,-0.987212545775884,0.49999999999999944,-0.4433004711440138,5361
-0.6236095644623239,-0.2831702245963547,-0.7071067811865475,-0.7071067811865478,0.15940950242283392,-0.9872125457758836,-0.4999999999999999,0.5097201427274093,5356
-0.6236095644623251,-0.5860756711240412,-0.7071067811865471,-0.707106781186548,0.15940950242283403,-0.9872125457758836,-0.4999999999999999,-0.4433004711440138,5462
-0.623609564462324,-0.2831702245963547,-0.7071067811865478,-0.7071067811865479,-0.4139015216765263,-0.5733110240993592,0.4999999999999995,0.5097201427274093,5233
-0.6236095644623239,-0.2831702245963547,-0.7071067811865476,-0.7071067811865474,-0.4139015216765266,-0.573311024099359,-0.4999999999999997,0.5097201427274093,5343
-0.6236095644623254,-0.5860756711240412,-0.7071067811865476,-0.7071067811865481,-0.4139015216765263,-0.5733110240993593,0.4999999999999995,-0.4433004711440138,5390
-0.6236095644623253,-0.5860756711240412,-0.7071067811865474,-0.7071067811865476,-0.4139015216765266,-0.5733110240993591,-0.4999999999999999,-0.4433004711440138,5548
-0.6236095644623239,-0.2831702245963547,-0.7071067811865476,-0.7071067811865474,-0.9872125457758848,-0.15940950242283275,0.4999999999999999,0.5097201427274093,5274
-0.6236095644623252,-0.5860756711240412,-0.7071067811865474,-0.7071067811865476,-0.987212545775885,-0.1594095024228328,0.4999999999999999,-0.4433004711440138,5419
-0.6236095644623236,-0.2831702245963547,-0.7071067811865474,-0.7071067811865469,-0.9872125457758852,-0.1594095024228325,-0.49999999999999944,0.5097201427274093,5314
-0.6236095644623251,-0.5860756711240412,-0.707106781186547,-0.7071067811865471,-0.9872125457758855,-0.15940950242283256,-0.4999999999999996,-0.4433004711440138,5508
-0.6236095644623239,-0.2831702245963547,0.7071067811865474,-0.707106781186548,0.1594095024228343,-0.9872125457758842,0.4999999999999999,0.5097201427274094,2986
-0.6236095644623236,-0.2831702245963547,0.7071067811865476,-0.7071067811865475,0.15940950242283392,-0.9872125457758838,-0.49999999999999933,0.5097201427274094,3155
-0.6236095644623251,-0.5860756711240412,0.7071067811865474,-0.7071067811865482,0.15940950242283422,-0.987212545775884,0.4999999999999998,-0.44330047114401366,3171
-0.623609564462325,-0.5860756711240412,0.7071067811865476,-0.7071067811865478,0.15940950242283386,-0.9872125457758836,-0.4999999999999996,-0.44330047114401366,3325
-0.6236095644623236,-0.2831702245963547,0.7071067811865471,-0.7071067811865476,-0.41390152167652633,-0.5733110240993594,0.4999999999999998,0.5097201427274094,3157
-0.6236095644623235,-0.2831702245963547,0.7071067811865475,-0.7071067811865471,-0.41390152167652666,-0.5733110240993592,-0.4999999999999992,0.5097201427274094,2960
-0.6236095644623251,-0.5860756711240412,0.7071067811865474,-0.7071067811865479,-0.4139015216765265,-0.5733110240993593,0.4999999999999998,-0.44330047114401366,3154
-0.623609564462325,-0.5860756711240412,0.7071067811865476,-0.7071067811865474,-0.41390152167652683,-0.5733110240993591,-0.4999999999999996,-0.44330047114401366,3424
-0.6236095644623235,-0.2831702245963547,0.7071067811865475,-0.7071067811865471,-0.987212545775885,-0.15940950242283292,0.5000000000000002,0.5097201427274094,3195
-0.6236095644623251,-0.5860756711240412,0.7071067811865476,-0.7071067811865474,-0.987212545775885,-0.15940950242283278,0.5000000000000002,-0.44330047114401366,3258
-0.6236095644623234,-0.2831702245963547,0.7071067811865477,-0.7071067811865467,-0.9872125457758855,-0.15940950242283264,-0.49999999999999906,0.5097201427274094,3155
-0.6236095644623249,-0.5860756711240412,0.7071067811865478,-0.7071067811865469,-0.9872125457758855,-0.15940950242283253,-0.49999999999999917,-0.44330047114401366,3457
-0.6236095644623235,-0.2831702245963547,0.7071067811865469,0.707106781186546,0.15940950242283433,-0.9872125457758851,0.4999999999999998,0.5097201427274093,3165
-0.6236095644623234,-0.2831702245963547,0.7071067811865471,0.7071067811865465,0.15940950242283397,-0.9872125457758847,-0.49999999999999933,0.5097201427274093,3106
-0.6236095644623254,-0.5860756711240411,0.707106781186547,0.7071067811865458,0.15940950242283417,-0.9872125457758854,0.4999999999999998,-0.4433004711440138,3161
-0.6236095644623252,-0.5860756711240411,0.7071067811865474,0.7071067811865462,0.15940950242283378,-0.9872125457758849,-0.4999999999999995,-0.4433004711440138,3303
-0.6236095644623235,-0.2831702245963547,0.7071067811865469,0.7071067811865464,-0.41390152167652633,-0.5733110240993605,0.4999999999999999,0.5097201427274093,3178
-0.6236095644623254,-0.5860756711240411,0.7071067811865469,0.7071067811865461,-0.4139015216765265,-0.5733110240993604,0.4999999999999998,-0.4433004711440137,3127
-0.6236095644623234,-0.2831702245963547,0.7071067811865471,0.7071067811865468,-0.41390152167652666,-0.5733110240993603,-0.49999999999999933,0.5097201427274093,3185
-0.6236095644623252,-0.5860756711240411,0.7071067811865471,0.7071067811865466,-0.41390152167652683,-0.5733110240993602,-0.49999999999999944,-0.4433004711440137,3167
-0.6236095644623235,-0.2831702245963547,0.7071067811865471,0.7071067811865468,-0.9872125457758848,-0.15940950242283394,0.5000000000000002,0.5097201427274093,3532
-0.6236095644623233,-0.2831702245963547,0.7071067811865475,0.7071067811865472,-0.9872125457758852,-0.15940950242283372,-0.49999999999999895,0.5097201427274093,3238
-0.6236095644623253,-0.5860756711240411,0.7071067811865471,0.7071067811865466,-0.9872125457758848,-0.15940950242283383,0.5000000000000002,-0.4433004711440137,3358
-0.6236095644623251,-0.5860756711240411,0.7071067811865475,0.707106781186547,-0.9872125457758852,-0.15940950242283358,-0.4999999999999992,-0.4433004711440137,3230
-0.6236095644623241,-0.2831702245963547,-0.7071067811865478,0.7071067811865458,0.15940950242283422,-0.9872125457758854,0.4999999999999997,0.5097201427274091,5186
-0.6236095644623254,-0.5860756711240412,-0.7071067811865476,0.7071067811865455,0.15940950242283414,-0.9872125457758849,0.49999999999999933,-0.44330047114401394,5354
-0.6236095644623239,-0.2831702245963547,-0.7071067811865476,0.7071067811865462,0.15940950242283386,-0.9872125457758849,-0.4999999999999998,0.5097201427274091,5342
-0.6236095644623252,-0.5860756711240412,-0.7071067811865474,0.707106781186546,0.15940950242283378,-0.9872125457758845,-0.4999999999999998,-0.44330047114401394,5499
-0.6236095644623239,-0.2831702245963547,-0.7071067811865479,0.7071067811865461,-0.4139015216765264,-0.5733110240993604,0.4999999999999995,0.5097201427274091,5230
-0.6236095644623255,-0.5860756711240412,-0.7071067811865477,0.7071067811865459,-0.41390152167652644,-0.5733110240993601,0.49999999999999933,-0.44330047114401394,5465
-0.6236095644623237,-0.2831702245963547,-0.7071067811865477,0.7071067811865466,-0.4139015216765267,-0.5733110240993602,-0.4999999999999998,0.5097201427274091,5314
-0.6236095644623254,-0.5860756711240412,-0.7071067811865475,0.7071067811865464,-0.4139015216765268,-0.5733110240993599,-0.4999999999999998,-0.44330047114401394,5457
-0.623609564462324,-0.2831702245963547,-0.7071067811865477,0.7071067811865466,-0.987212545775885,-0.15940950242283397,0.5,0.5097201427274091,5241
-0.6236095644623239,-0.2831702245963547,-0.7071067811865475,0.707106781186547,-0.9872125457758855,-0.15940950242283375,-0.4999999999999992,0.5097201427274091,5339
-0.6236095644623254,-0.5860756711240412,-0.7071067811865475,0.7071067811865464,-0.9872125457758848,-0.15940950242283372,0.4999999999999999,-0.44330047114401394,5420
-0.6236095644623253,-0.5860756711240412,-0.7071067811865471,0.7071067811865468,-0.9872125457758852,-0.15940950242283347,-0.49999999999999917,-0.44330047114401394,5467
-0.6236095644623239,-0.2831702245963547,-0.7071067811865475,-0.707106781186547,0.9872125457758859,0.1594095024228346,0.49999999999999944,0.5097201427274093,14685
-0.6236095644623251,-0.5860756711240412,-0.7071067811865471,-0.7071067811865472,0.9872125457758861,0.15940950242283483,0.49999999999999944,-0.4433004711440138,16342
-0.6236095644623237,-0.2831702245963547,-0.7071067811865471,-0.7071067811865466,0.9872125457758855,0.15940950242283486,-0.4999999999999999,0.5097201427274093,14744
-0.6236095644623249,-0.5860756711240412,-0.7071067811865469,-0.7071067811865468,0.9872125457758857,0.15940950242283508,-0.4999999999999999,-0.4433004711440138,16479
-0.6236095644623239,-0.2831702245963547,-0.7071067811865476,-0.7071067811865467,0.4139015216765252,0.5733110240993593,0.49999999999999944,0.5097201427274093,14594
-0.6236095644623236,-0.2831702245963547,-0.7071067811865474,-0.7071067811865462,0.4139015216765249,0.5733110240993595,-0.4999999999999997,0.5097201427274093,14694
-0.6236095644623253,-0.5860756711240412,-0.7071067811865474,-0.7071067811865469,0.41390152167652533,0.5733110240993595,0.4999999999999995,-0.4433004711440138,16351
-0.6236095644623251,-0.5860756711240412,-0.707106781186547,-0.7071067811865465,0.413901521676525,0.5733110240993597,-0.4999999999999999,-0.4433004711440138,16440
-0.6236095644623237,-0.2831702245963547,-0.7071067811865474,-0.7071067811865462,-0.15940950242283344,0.9872125457758858,0.4999999999999998,0.5097201427274093,14785
-0.6236095644623251,-0.5860756711240412,-0.707106781186547,-0.7071067811865465,-0.15940950242283317,0.9872125457758859,0.5,-0.4433004711440138,16399
-0.6236095644623235,-0.2831702245963547,-0.707106781186547,-0.7071067811865458,-0.1594095024228338,0.9872125457758861,-0.49999999999999944,0.5097201427274093,14656
-0.6236095644623249,-0.5860756711240412,-0.7071067811865468,-0.707106781186546,-0.15940950242283355,0.9872125457758864,-0.4999999999999996,-0.4433004711440138,16448
-0.6236095644623239,-0.2831702245963547,-0.7071067811865476,0.7071067811865469,0.9872125457758859,0.15940950242283364,0.4999999999999997,0.5097201427274091,14653
-0.6236095644623237,-0.2831702245963547,-0.7071067811865474,0.7071067811865474,0.9872125457758855,0.1594095024228339,-0.4999999999999999,0.5097201427274091,14852
-0.6236095644623252,-0.5860756711240412,-0.7071067811865474,0.7071067811865467,0.9872125457758859,0.15940950242283397,0.49999999999999933,-0.44330047114401394,16427
-0.6236095644623251,-0.5860756711240412,-0.707106781186547,0.7071067811865471,0.9872125457758855,0.15940950242283422,-0.4999999999999997,-0.44330047114401394,16446
-0.6236095644623237,-0.2831702245963547,-0.7071067811865477,0.7071067811865472,0.4139015216765251,0.5733110240993582,0.4999999999999997,0.5097201427274091,14627
-0.6236095644623235,-0.2831702245963547,-0.7071067811865475,0.7071067811865478,0.4139015216765248,0.5733110240993584,-0.4999999999999997,0.5097201427274091,14710
-0.6236095644623254,-0.5860756711240412,-0.7071067811865475,0.707106781186547,0.4139015216765251,0.5733110240993586,0.49999999999999944,-0.44330047114401394,16401
-0.6236095644623252,-0.5860756711240412,-0.7071067811865471,0.7071067811865475,0.4139015216765248,0.5733110240993589,-0.4999999999999999,-0.44330047114401394,16531
-0.6236095644623237,-0.2831702245963547,-0.7071067811865475,0.7071067811865478,-0.15940950242283328,0.9872125457758847,0.5000000000000001,0.5097201427274091,14667
-0.6236095644623253,-0.5860756711240412,-0.7071067811865471,0.7071067811865475,-0.15940950242283317,0.9872125457758849,0.4999999999999997,-0.44330047114401394,16392
-0.6236095644623235,-0.2831702245963547,-0.7071067811865471,0.7071067811865482,-0.15940950242283364,0.9872125457758851,-0.4999999999999992,0.5097201427274091,14727
-0.6236095644623251,-0.5860756711240412,-0.7071067811865469,0.707106781186548,-0.15940950242283353,0.9872125457758854,-0.4999999999999992,-0.44330047114401394,16442
-0.6236095644623234,-0.2831702245963547,0.7071067811865471,0.7071067811865471,0.9872125457758859,0.15940950242283364,0.4999999999999999,0.5097201427274093,4705
-0.6236095644623232,-0.2831702245963547,0.7071067811865475,0.7071067811865476,0.9872125457758855,0.1594095024228339,-0.4999999999999992,0.5097201427274093,4894
-0.6236095644623251,-0.5860756711240411,0.7071067811865474,0.7071067811865469,0.9872125457758859,0.15940950242283364,0.4999999999999999,-0.4433004711440138,4951
-0.6236095644623249,-0.5860756711240411,0.7071067811865476,0.7071067811865474,0.9872125457758855,0.1594095024228339,-0.4999999999999995,-0.4433004711440138,5045
-0.6236095644623234,-0.2831702245963547,0.7071067811865471,0.7071067811865475,0.4139015216765252,0.5733110240993581,0.5,0.5097201427274093,4759
-0.6236095644623252,-0.5860756711240411,0.7071067811865471,0.7071067811865472,0.41390152167652516,0.5733110240993584,0.4999999999999998,-0.4433004711440137,4920
-0.6236095644623232,-0.2831702245963547,0.7071067811865475,0.707106781186548,0.4139015216765249,0.5733110240993583,-0.49999999999999917,0.5097201427274093,4915
-0.6236095644623251,-0.5860756711240411,0.7071067811865475,0.7071067811865478,0.41390152167652483,0.5733110240993586,-0.4999999999999995,-0.4433004711440137,5048
-0.6236095644623233,-0.2831702245963547,0.7071067811865475,0.707106781186548,-0.15940950242283333,0.9872125457758845,0.5000000000000002,0.5097201427274093,4668
-0.6236095644623232,-0.2831702245963547,0.7071067811865477,0.7071067811865485,-0.15940950242283367,0.9872125457758849,-0.49999999999999895,0.5097201427274093,4897
-0.6236095644623251,-0.5860756711240411,0.7071067811865475,0.7071067811865478,-0.15940950242283333,0.9872125457758847,0.5000000000000002,-0.4433004711440137,4957
-0.6236095644623249,-0.5860756711240411,0.7071067811865477,0.7071067811865482,-0.15940950242283367,0.9872125457758851,-0.49999999999999917,-0.4433004711440137,5091
-0.6236095644623236,-0.2831702245963547,0.7071067811865476,-0.7071067811865468,0.9872125457758859,0.1594095024228345,0.4999999999999998,0.5097201427274094,4669
-0.623609564462325,-0.5860756711240412,0.7071067811865476,-0.707106781186547,0.9872125457758859,0.15940950242283494,0.4999999999999996,-0.44330047114401366,4898
-0.6236095644623235,-0.2831702245963547,0.7071067811865478,-0.7071067811865464,0.9872125457758855,0.15940950242283475,-0.4999999999999992,0.5097201427274094,4907
-0.6236095644623247,-0.5860756711240412,0.7071067811865478,-0.7071067811865466,0.9872125457758855,0.1594095024228352,-0.4999999999999996,-0.44330047114401366,5044
-0.6236095644623235,-0.2831702245963547,0.7071067811865475,-0.7071067811865465,0.4139015216765252,0.5733110240993592,0.4999999999999997,0.5097201427274094,4698
-0.623609564462325,-0.5860756711240412,0.7071067811865476,-0.7071067811865467,0.4139015216765252,0.5733110240993596,0.4999999999999998,-0.44330047114401366,4943
