0,1,2,3,4,5,6,7,8,9,10,11,12,13,PREF
-0.42595830486672803,0.26600794713750964,-0.43163640091967065,0.8454383195705932,-0.3063238976189931,0.15096614205892253,-0.5,-0.8126814333439346,0.5402288212839533,0.1667332061380189,-0.40471267602199673,0.15579230794386925,0.6269156688215353,-0.4678815564207339,6.521982846
-0.6389196432407159,-0.2546574670580215,-0.08134047484886449,0.9744652393676667,0.5281704103115906,0.09635091644817409,-0.5,-0.25011585424807914,-0.563110153374103,-0.3909399206525746,-0.4367800152906809,-0.5051769644183415,-0.5786913866044939,-0.13833196280514473,2.032915385
-0.448689839168564,0.18189954811495873,-0.4476813264712936,0.7576566920625756,0.14743951451534393,0.24240104167381268,-0.5,-0.6357588105226278,0.5258960445535354,-0.6927302211141703,-0.404712676021996,0.1557923079438591,0.626915668821535,-0.46788155642073526,5.858542026
-0.1224633511993755,0.8514558918551168,0.12428339376548551,0.8793305665503021,-0.23421110203785364,-0.16582258361078858,0.5,-0.4408278487992504,0.6456592450693313,0.1667332061380213,-0.40471267602199673,0.1557923079438672,0.6269156688215353,-0.46788155642073354,0.478703692
-0.12246335119937553,0.8514558918551172,0.12428339376548551,0.8793305665503023,-0.23421110203785342,-0.16582258361078855,-0.5,-0.4408278487992505,0.6456592450693315,0.16673320613802134,-0.4047126760219966,0.15579230794386717,0.6269156688215353,-0.46788155642073365,6.530098564
-0.14519488550121104,0.7673474928325659,0.10823846821386249,0.7915489390422846,0.2195523100964833,-0.07438768399589835,0.5,-0.2639052259779435,0.6313264683389136,-0.6927302211141675,-0.404712676021996,0.15579230794385707,0.6269156688215352,-0.46788155642073503,0.53221559
-0.145194885501211,0.7673474928325659,0.10823846821386268,0.7915489390422846,0.2195523100964833,-0.07438768399589858,-0.5,-0.2639052259779436,0.6313264683389135,-0.6927302211141676,-0.40471267602199595,0.15579230794385707,0.6269156688215353,-0.46788155642073515,5.845517128
0.024789071455329142,-0.3030209384246288,-0.3152131869167146,-0.3060730006597008,-0.48557890673777554,0.6136370278231305,0.5,0.4811053194006263,-0.8916270112580524,0.5707236158849688,0.7887339069578113,-0.06452215822386424,-0.09644856443408442,-0.40550387116746345,0.478544333
0.02478907145532908,-0.3030209384246286,-0.31521318691671446,-0.3060730006597006,-0.4855789067377755,0.6136370278231302,-0.5,0.48110531940062623,-0.8916270112580525,0.5707236158849688,0.7887339069578113,-0.06452215822386433,-0.0964485644340844,-0.40550387116746356,10.75622641
0.002057537153493445,-0.3871293374471797,-0.33125811246833753,-0.3938546281677183,-0.03181549460343878,0.7050719274380205,0.5,0.6580279422219332,-0.9059597879884707,-0.28873981136722043,0.788733906957812,-0.06452215822387444,-0.09644856443408441,-0.40550387116746506,0.754641474
0.0020575371534936227,-0.3871293374471796,-0.3312581124683375,-0.3938546281677183,-0.03181549460343858,0.7050719274380205,-0.5,0.6580279422219333,-0.9059597879884703,-0.2887398113672203,0.7887339069578121,-0.06452215822387443,-0.09644856443408442,-0.40550387116746517,10.92121623
0.32828402512268184,0.2824270062929786,0.24070660776844166,-0.2721807536799917,-0.4134661111566362,0.29684830215341923,0.5,0.8529589039453105,-0.7861965874726747,0.5707236158849712,0.7887339069578116,-0.06452215822386631,-0.09644856443408441,-0.40550387116746334,0.501547205
-0.8746337675520564,-0.1289382553271411,0.2164971516616581,0.7490960496760121,0.06374199345823732,0.36056106057562487,0.5,-0.5327025118579666,0.027528818483948274,-0.6646635754520553,-0.4367800152906818,-0.5051769644183292,-0.5786913866044942,-0.13833196280514515,0.386080632
0.3055524908208463,0.19831860727042752,0.22466168221681873,-0.3599623811880091,0.04029730097770055,0.3882832017683095,0.5,1.0298815267666173,-0.8005293642030926,-0.28873981136721794,0.7887339069578123,-0.06452215822387644,-0.09644856443408445,-0.4055038711674649,0.751386667
0.32828402512268196,0.2824270062929786,0.24070660776844163,-0.27218075367999156,-0.4134661111566362,0.29684830215341923,-0.5,0.8529589039453106,-0.7861965874726742,0.5707236158849712,0.7887339069578116,-0.06452215822386646,-0.09644856443408442,-0.40550387116746345,10.7736279
0.30555249082084635,0.1983186072704276,0.22466168221681887,-0.3599623811880093,0.04029730097770066,0.3882832017683093,-0.5,1.0298815267666173,-0.8005293642030923,-0.28873981136721794,0.7887339069578121,-0.06452215822387646,-0.09644856443408442,-0.40550387116746484,10.90934995
-0.29756522860594165,-0.5287062141720164,-0.40912573563008786,0.2454951539485294,-0.7626997728951864,0.0469133208678362,0.5,0.6960678181979705,-0.6640688953432896,0.3806090213210454,0.7887339069578096,-0.06452215822385776,-0.0964485644340844,-0.4055038711674656,0.510615487
-0.29756522860594165,-0.5287062141720162,-0.40912573563008786,0.2454951539485294,-0.7626997728951863,0.04691332086783597,-0.5,0.6960678181979705,-0.6640688953432895,0.38060902132104546,0.7887339069578094,-0.06452215822385783,-0.09644856443408437,-0.4055038711674657,10.72498874
0.00592972506141095,0.056741730545590875,0.14679405905506832,0.27938740092823844,-0.6905869773140471,-0.2698754048018749,0.5,1.0679214027426545,-0.5586384715579114,0.3806090213210479,0.7887339069578098,-0.0645221582238599,-0.0964485644340844,-0.4055038711674654,0.499134231
0.005929725061411148,0.056741730545590896,0.14679405905506854,0.2793874009282386,-0.690586977314047,-0.269875404801875,-0.5,1.0679214027426545,-0.5586384715579114,0.3806090213210479,0.7887339069578098,-0.06452215822386,-0.0964485644340844,-0.4055038711674654,10.73643292
-0.32029676290777725,-0.6128146131945673,-0.4251706611817107,0.15771352644051184,-0.30893636076084957,0.13834822048272646,0.5,0.8729904410192775,-0.6784016720737077,-0.47885440593114387,0.7887339069578102,-0.0645221582238679,-0.09644856443408431,-0.40550387116746706,0.756163308
-0.01680180924042447,-0.027366668476960124,0.13074913350344552,0.19160577342022114,-0.23682356517971015,-0.1784405051869847,0.5,1.2448440255639615,-0.5729712482883295,-0.4788544059311413,0.7887339069578105,-0.06452215822387002,-0.09644856443408437,-0.4055038711674669,0.742023821
-0.32029676290777725,-0.6128146131945673,-0.42517066118171065,0.1577135264405119,-0.30893636076084946,0.13834822048272608,-0.5,0.8729904410192771,-0.6784016720737072,-0.4788544059311438,0.7887339069578102,-0.06452215822386802,-0.09644856443408441,-0.40550387116746717,10.90294745
-0.8746337675520566,-0.12893825532714062,0.21649715166165806,0.7490960496760125,0.06374199345823728,0.3605610605756248,-0.5,-0.5327025118579668,0.02752881848394851,-0.6646635754520555,-0.43678001529068167,-0.5051769644183292,-0.578691386604494,-0.1383319628051452,2.084313769
-0.016801809240424518,-0.02736666847696006,0.13074913350344564,0.19160577342022103,-0.2368235651797102,-0.17844050518698498,-0.5,1.2448440255639615,-0.5729712482883291,-0.4788544059311413,0.7887339069578105,-0.06452215822387004,-0.09644856443408437,-0.40550387116746706,10.90541476
0.4507329998388215,0.007816865017469959,-0.9793916650496656,-0.2975123582731375,-0.40188138568069,0.49547700892131924,0.5,0.37804902073596547,-0.3932597851884661,0.5426569702228523,0.7887339069578121,-0.06452215822386767,-0.0964485644340844,-0.4055038711674641,0.502242282
0.4507329998388215,0.007816865017470143,-0.9793916650496656,-0.2975123582731374,-0.40188138568069,0.495477008921319,-0.5,0.37804902073596547,-0.39325978518846594,0.5426569702228523,0.7887339069578123,-0.06452215822386774,-0.09644856443408432,-0.4055038711674644,10.73141864
0.4280014655369859,-0.07629153400508092,-0.9954365906012888,-0.3852939857811551,0.051882026453646715,0.5869119085362093,0.5,0.5549716435572725,-0.40759256191888404,-0.3168064570293369,0.7887339069578128,-0.0645221582238778,-0.09644856443408437,-0.4055038711674657,0.734729462
0.4280014655369859,-0.0762915340050808,-0.9954365906012885,-0.3852939857811549,0.051882026453646875,0.5869119085362093,-0.5,0.5549716435572725,-0.4075925619188838,-0.3168064570293369,0.7887339069578128,-0.06452215822387783,-0.09644856443408441,-0.4055038711674658,10.89260928
0.12837869977755065,-0.21786841072991758,-1.073304213763039,0.2540557963350927,-0.6790022518381008,-0.07124669803397501,0.5,0.5930115195333097,-0.16570166927370286,0.35254237565892893,0.7887339069578104,-0.06452215822386129,-0.09644856443408435,-0.4055038711674663,0.501298128
0.10564716547571514,-0.30197680975246866,-1.0893491393146622,0.16627416882707513,-0.22523883970376404,0.02018820158091529,0.5,0.7699341423546167,-0.18003444600412086,-0.5069210515932603,0.7887339069578112,-0.06452215822387133,-0.09644856443408435,-0.4055038711674677,0.741280897
0.12837869977755076,-0.21786841072991756,-1.073304213763039,0.2540557963350926,-0.6790022518381007,-0.07124669803397499,-0.5,0.5930115195333097,-0.1657016692737028,0.35254237565892893,0.7887339069578104,-0.06452215822386127,-0.0964485644340844,-0.40550387116746633,10.74257477
0.10564716547571514,-0.3019768097524685,-1.089349139314662,0.16627416882707524,-0.22523883970376393,0.020188201580915107,-0.5,0.7699341423546165,-0.1800344460041206,-0.5069210515932602,0.7887339069578112,-0.0645221582238714,-0.09644856443408432,-0.40550387116746783,10.91743365
0.7542279535061742,0.5932648097350776,-0.4234718703645096,-0.2636201112934284,-0.32976859009955056,0.17868828325160813,0.5,0.7499026052806497,-0.28782936140308807,0.5426569702228549,0.7887339069578124,-0.06452215822386977,-0.0964485644340844,-0.405503871167464,0.503099026
-0.19024418055538786,0.14028873540662828,-0.7294740274301929,1.0708075092622475,0.15810451923433924,-0.1132440020685272,0.5,-0.5300947757340466,-0.05041015057409861,0.44045686093749803,-0.43678001529068106,-0.5051769644183352,-0.5786913866044943,-0.13833196280514382,0.526405769
0.7542279535061743,0.5932648097350776,-0.4234718703645095,-0.26362011129342827,-0.32976859009955056,0.17868828325160785,-0.5,0.7499026052806496,-0.2878293614030876,0.5426569702228548,0.7887339069578124,-0.06452215822386985,-0.09644856443408442,-0.4055038711674641,10.72920044
0.43187365344490325,0.36757953398768983,-0.5173844190778828,0.2879480433148017,-0.6068894562569614,-0.3880354237036862,0.5,0.9648651040779938,-0.0602712454883248,0.3525423756589314,0.7887339069578108,-0.06452215822386333,-0.09644856443408437,-0.405503871167466,0.497255897
0.43187365344490364,0.3675795339876897,-0.5173844190778828,0.2879480433148019,-0.6068894562569612,-0.3880354237036863,-0.5,0.964865104077994,-0.06027124548832447,0.35254237565893143,0.7887339069578105,-0.06452215822386341,-0.09644856443408437,-0.40550387116746617,10.72417242
0.7314964192043385,0.5091564107125264,-0.4395167959161326,-0.35140173880144593,0.123994822034786,0.27012318286649833,0.5,0.9268252281019566,-0.30216213813350595,-0.3168064570293344,0.7887339069578134,-0.06452215822387991,-0.09644856443408435,-0.40550387116746545,0.747503103
0.40914211914306786,0.28347113496513865,-0.5334293446295058,0.20016641580678438,-0.1531260441226246,-0.29660052408879595,0.5,1.1417877268993006,-0.07460402221874268,-0.5069210515932577,0.7887339069578113,-0.06452215822387347,-0.09644856443408435,-0.4055038711674675,0.747416211
0.7314964192043387,0.5091564107125265,-0.4395167959161323,-0.35140173880144593,0.12399482203478612,0.2701231828664982,-0.5,0.9268252281019562,-0.3021621381335056,-0.31680645702933447,0.7887339069578131,-0.06452215822387998,-0.09644856443408441,-0.4055038711674656,10.92490839
0.40914211914306786,0.28347113496513876,-0.5334293446295054,0.20016641580678424,-0.15312604412262465,-0.2966005240887961,-0.5,1.1417877268993009,-0.0746040222187424,-0.5069210515932577,0.7887339069578113,-0.06452215822387347,-0.09644856443408435,-0.4055038711674675,10.90993634
-0.21092505285601154,-0.17730172669374805,-0.017375560406192123,-0.531442190351355,-0.9500073235911285,0.877847171950581,0.5,0.19851866179073863,-0.30098803940000124,0.296999961085488,0.7887339069578108,-0.06452215822385174,-0.09644856443408449,-0.4055038711674641,0.508516763
-0.21092505285601157,-0.17730172669374797,-0.01737556040619193,-0.531442190351355,-0.9500073235911288,0.8778471719505808,-0.5,0.19851866179073857,-0.30098803940000124,0.296999961085488,0.7887339069578105,-0.0645221582238518,-0.09644856443408445,-0.4055038711674641,10.74750492
-0.23365658715784718,-0.2614101257162989,-0.03342048595781501,-0.6192238178593727,-0.496243911456792,0.9692820715654713,0.5,0.37544128461204546,-0.31532081613041923,-0.5624634661667012,0.7887339069578113,-0.06452215822386186,-0.09644856443408446,-0.40550387116746545,0.772647
-0.4259583048667284,0.2660079471375088,-0.4316364009196703,0.845438319570593,-0.306323897619014,0.15096614205892345,0.5,-0.8126814333439342,0.5402288212839529,0.1667332061380174,-0.4367800152906818,-0.5051769644183226,-0.5786913866044943,-0.13833196280514432,0.577441077
-0.23365658715784704,-0.26141012571629885,-0.03342048595781498,-0.6192238178593726,-0.4962439114567917,0.9692820715654711,-0.5,0.3754412846120455,-0.31532081613041907,-0.5624634661667011,0.7887339069578113,-0.0645221582238619,-0.09644856443408446,-0.40550387116746556,10.943653
0.09256990081134117,0.40814621802385936,0.5385442342789643,-0.4975499433716461,-0.8778945280099894,0.5610584462808699,0.5,0.5703722463354228,-0.19555761561462312,0.2969999610854904,0.7887339069578109,-0.06452215822385385,-0.09644856443408445,-0.4055038711674637,0.510209459
0.06983836650950562,0.32403781900130835,0.5224993087273413,-0.5853315708796636,-0.42413111587565255,0.65249334589576,0.5,0.7472948691567298,-0.2098903923450411,-0.5624634661666986,0.7887339069578116,-0.06452215822386397,-0.0964485644340845,-0.4055038711674654,0.771137872
0.09256990081134124,0.4081462180238593,0.5385442342789643,-0.4975499433716458,-0.8778945280099892,0.5610584462808699,-0.5,0.5703722463354228,-0.19555761561462282,0.2969999610854904,0.7887339069578109,-0.0645221582238539,-0.0964485644340845,-0.40550387116746384,10.74499761
0.0698383665095057,0.32403781900130835,0.5224993087273414,-0.5853315708796637,-0.42413111587565255,0.65249334589576,-0.5,0.7472948691567295,-0.20989039234504078,-0.5624634661666987,0.7887339069578116,-0.06452215822386399,-0.09644856443408449,-0.40550387116746545,10.92760941
0.2150188755274808,0.13353607674835075,-0.6815540385391432,-0.5228815479647917,-0.8663098025340431,0.7596871530487699,0.5,0.09546236312607785,0.19737918666958532,0.26893331542337157,0.7887339069578115,-0.06452215822385521,-0.09644856443408445,-0.4055038711674646,0.512415421
0.2150188755274808,0.1335360767483508,-0.6815540385391432,-0.5228815479647919,-0.866309802534043,0.7596871530487697,-0.5,0.09546236312607775,0.19737918666958557,0.2689333154233716,0.7887339069578116,-0.06452215822385528,-0.0964485644340844,-0.40550387116746467,10.70295613
0.5185138291948334,0.7189840214659582,-0.12563424385398705,-0.4889893009850828,-0.7941970069529036,0.44289842737905877,0.5,0.4673159476707619,0.30280961045496346,0.26893331542337406,0.7887339069578119,-0.06452215822385722,-0.09644856443408441,-0.40550387116746445,0.517968474
0.5185138291948336,0.7189840214659583,-0.12563424385398703,-0.4889893009850828,-0.7941970069529039,0.4428984273790586,-0.5,0.46731594767076196,0.30280961045496385,0.26893331542337406,0.7887339069578119,-0.0645221582238574,-0.09644856443408445,-0.4055038711674645,10.70997069
0.19228734122564528,0.0494276777257998,-0.6975989640907663,-0.6106631754728095,-0.4125463903997065,0.8511220526636603,0.5,0.27238498594738475,0.18304640993916746,-0.5905301118288176,0.7887339069578121,-0.06452215822386528,-0.09644856443408437,-0.40550387116746617,0.750785795
-0.21297571485722347,0.05618033638407726,-0.7455189529818157,0.9830258817542297,0.611867931368676,-0.02180910245363691,0.5,-0.35317215291273973,-0.06474292730451658,-0.41900656631469096,-0.4367800152906803,-0.5051769644183453,-0.5786913866044942,-0.1383319628051453,0.376276605
0.49578229489299785,0.6348756224434072,-0.14167916940561,-0.5767709284931001,-0.3404335948185669,0.5343333269939489,0.5,0.6442385704920689,0.28847683372454547,-0.5905301118288151,0.7887339069578124,-0.06452215822386745,-0.09644856443408441,-0.405503871167466,0.76255841
0.19228734122564528,0.04942767772579989,-0.6975989640907659,-0.6106631754728093,-0.41254639039970603,0.8511220526636599,-0.5,0.27238498594738464,0.18304640993916757,-0.5905301118288174,0.7887339069578121,-0.0645221582238653,-0.09644856443408445,-0.4055038711674663,10.90099747
0.495782294892998,0.6348756224434071,-0.1416791694056098,-0.5767709284931004,-0.3404335948185669,0.5343333269939489,-0.5,0.6442385704920688,0.28847683372454574,-0.5905301118288152,0.7887339069578124,-0.06452215822386739,-0.09644856443408445,-0.405503871167466,10.91584941
-0.5332793529172825,-0.40298700244113567,-0.11128810911956541,0.020125964256875052,-1.2271281897485398,0.3111234649952868,0.5,0.41348116058808293,-0.07342992348523807,0.10688536652156469,0.7887339069578089,-0.06452215822384527,-0.0964485644340844,-0.4055038711674661,0.520309923
-0.5332793529172823,-0.40298700244113556,-0.11128810911956526,0.02012596425687494,-1.2271281897485395,0.3111234649952866,-0.5,0.41348116058808276,-0.07342992348523794,0.10688536652156475,0.788733906957809,-0.06452215822384537,-0.09644856443408446,-0.4055038711674661,10.73978641
-0.5560108872191181,-0.4870954014636867,-0.12733303467118817,-0.06765566325114251,-0.7733647776142027,0.40255836461017697,0.5,0.5904037834093897,-0.08776270021565614,-0.7525780607306245,0.7887339069578096,-0.06452215822385539,-0.09644856443408441,-0.4055038711674675,0.771518436
-0.5560108872191177,-0.4870954014636865,-0.12733303467118812,-0.06765566325114238,-0.7733647776142027,0.40255836461017686,-0.5,0.5904037834093897,-0.08776270021565577,-0.7525780607306246,0.7887339069578098,-0.06452215822385543,-0.09644856443408441,-0.4055038711674677,10.93962545
-0.10733542453379001,-0.09214919899903695,-0.7754665872525166,0.02868660664343826,-1.143430668691454,0.19296344609347552,0.5,0.31042486192342206,0.42493730258434853,0.07881872085944816,0.7887339069578098,-0.06452215822384878,-0.0964485644340844,-0.40550387116746667,0.520164128
-0.13006695883562563,-0.17625759802158783,-0.7915115128041396,-0.05909502086457923,-0.6896672565571171,0.28439834570836586,0.5,0.4873474847447289,0.41060452585393054,-0.780644706392741,0.7887339069578105,-0.06452215822385884,-0.09644856443408435,-0.4055038711674681,0.756900763
-0.10733542453378987,-0.09214919899903684,-0.7754665872525166,0.028686606643438223,-1.1434306686914542,0.19296344609347552,-0.5,0.310424861923422,0.42493730258434864,0.07881872085944819,0.7887339069578098,-0.0645221582238488,-0.09644856443408442,-0.4055038711674668,10.70720546
-0.44868983916856414,0.18189954811495798,-0.4476813264712932,0.7576566920625755,0.1474395145153229,0.24240104167381374,0.5,-0.6357588105226274,0.5258960445535349,-0.6927302211141717,-0.43678001529068095,-0.5051769644183326,-0.5786913866044942,-0.13833196280514576,0.389726868
-0.1300669588356255,-0.17625759802158783,-0.7915115128041392,-0.059095020864579156,-0.6896672565571171,0.2843983457083657,-0.5,0.48734748474472894,0.41060452585393087,-0.780644706392741,0.7887339069578104,-0.0645221582238589,-0.09644856443408432,-0.4055038711674684,10.91923203
-0.22978439924992983,0.18246094227647164,0.44463168556559085,0.05401821123658411,-1.1550153941674002,-0.005665260674424184,0.5,0.785334745132767,0.03200050030014003,0.10688536652156715,0.7887339069578091,-0.0645221582238474,-0.09644856443408446,-0.40550387116746583,0.525368514
-0.22978439924992966,0.18246094227647172,0.444631685565591,0.054018211236584235,-1.1550153941673997,-0.005665260674424361,-0.5,0.7853347451327668,0.03200050030014023,0.10688536652156719,0.7887339069578091,-0.06452215822384742,-0.09644856443408445,-0.40550387116746595,10.73624426
0.19615952913356258,0.4932987457185704,-0.21954679256736026,0.0625788536231473,-1.0713178731103146,-0.12382527957623544,0.5,0.6822784464681061,0.5303677263697266,0.07881872085945059,0.7887339069578101,-0.06452215822385082,-0.09644856443408441,-0.4055038711674664,0.523887282
0.19615952913356288,0.4932987457185706,-0.21954679256736026,0.06257885362314754,-1.0713178731103143,-0.12382527957623533,-0.5,0.6822784464681062,0.530367726369727,0.0788187208594506,0.78873390695781,-0.06452215822385092,-0.09644856443408437,-0.4055038711674665,10.75169618
-0.2525159335517651,0.09835254325392057,0.42858676001396806,-0.03376341627143325,-0.7012519820330634,0.08576963894046599,0.5,0.9622573679540738,0.017667723569722044,-0.7525780607306222,0.78873390695781,-0.06452215822385754,-0.09644856443408442,-0.40550387116746744,0.772978359
0.17342799483172722,0.40919034669601945,-0.23559171811898322,-0.02520277388487001,-0.6175544609759778,-0.03239037996134514,0.5,0.859201069289413,0.5160349496393088,-0.7806447063927386,0.7887339069578105,-0.06452215822386094,-0.0964485644340844,-0.40550387116746806,0.749788868
-0.25251593355176505,0.09835254325392066,0.42858676001396806,-0.03376341627143337,-0.7012519820330634,0.08576963894046567,-0.5,0.9622573679540738,0.017667723569722335,-0.7525780607306222,0.7887339069578098,-0.0645221582238575,-0.09644856443408442,-0.4055038711674675,10.92837103
0.17342799483172713,0.4091903466960195,-0.235591718118983,-0.02520277388487018,-0.6175544609759778,-0.03239037996134535,-0.5,0.8592010692894132,0.5160349496393092,-0.7806447063927385,0.7887339069578108,-0.06452215822386094,-0.09644856443408437,-0.40550387116746806,10.89037103
0.3281242087162281,-0.5722871127316624,0.006503327224552681,0.3024091504597342,-0.1565929036673539,0.9180055719244863,0.5,0.23203903079006644,-0.5935929810713814,0.6707295059547206,0.7887339069578115,-0.0645221582238723,-0.09644856443408449,-0.4055038711674633,0.483833179
-0.19024418055538764,0.1402887354066284,-0.7294740274301927,1.0708075092622475,0.15810451923433913,-0.1132440020685271,-0.5,-0.5300947757340466,-0.05041015057409842,0.4404568609374979,-0.43678001529068106,-0.5051769644183353,-0.5786913866044943,-0.13833196280514393,3.237451462
0.328124208716228,-0.5722871127316622,0.006503327224552884,0.30240915045973416,-0.15659290366735398,0.9180055719244863,-0.5,0.2320390307900664,-0.593592981071381,0.6707295059547204,0.7887339069578115,-0.06452215822387229,-0.0964485644340844,-0.4055038711674633,10.73149939
0.3053926744143924,-0.6563955117542133,-0.00954159832707003,0.21462752295171664,0.2971705084669827,1.0094404715393763,0.5,0.40896165361137343,-0.6079257578017992,-0.18873392129746872,0.7887339069578123,-0.06452215822388234,-0.09644856443408442,-0.40550387116746484,0.750755282
