0,1,2,3,4,5,6,PREF
-0.7071067811865478,-0.4006420408206911,-0.5303087873176928,-0.5552103612331728,-0.4999999999999974,-0.1178511301977525,-0.6039870422635115,24028.20357142857
0.7071067811865481,0.8266158217380111,-0.24343000656110877,0.08630246322122698,-0.30000000000000215,-5.4603031137897546e-18,0.45667312951631084,6927.4289285714285
-0.7071067811865481,-0.39390870694982494,-0.037499877056011384,0.7703438776351115,0.5000000000000009,-0.11785113019775935,-0.368284781867992,11633.653571428573
0.707106781186548,-0.4006420408206917,-0.5303087873176923,-0.5552103612331717,0.09999999999999758,-0.11785113019775986,0.33882199931855433,9905.072142857143
-0.7071067811865479,-0.40064204082069155,-0.5303087873176925,-0.555210361233172,0.10000000000000012,-5.179890085072057e-16,-0.014731391274719136,10826.496428571429
-0.7071067811865481,-0.39390870694982505,-0.037499877056011155,0.7703438776351117,0.5000000000000039,0.589255650988787,-0.13258252147247376,14520.971428571427
-0.7071067811865483,-0.3939087069498249,-0.03749987705601141,0.770343877635112,-0.09999999999999849,0.3535533905932738,0.10311973892303887,10590.05
0.7071067811865483,-0.40064204082069144,-0.5303087873176927,-0.5552103612331725,-0.4999999999999984,-0.11785113019775346,-0.3682847818679956,8919.204642857141
-0.7071067811865481,-0.39390870694982494,-0.037499877056011384,0.7703438776351118,0.5000000000000038,0.3535533905932721,-0.36828478186799024,17558.585714285713
-0.707106781186548,-0.03206507396749446,0.8112386709348128,-0.301435979623167,-0.29999999999999744,-0.11785113019775366,-0.6039870422635109,14992.378571428577
0.7071067811865479,0.8266158217380113,-0.24343000656110883,0.08630246322122696,0.5,-2.843105010684236e-15,-0.014731391274717544,10639.210714285717
-0.7071067811865481,-0.4006420408206914,-0.5303087873176924,-0.5552103612331718,-0.500000000000002,1.072003917484228e-15,0.45667312951631023,7214.219285714286
0.707106781186548,-0.4006420408206916,-0.5303087873176925,-0.555210361233172,-0.10000000000000381,-0.47140452079103173,0.22097086912079425,7308.233214285713
-0.7071067811865479,-0.3939087069498249,-0.03749987705601143,0.7703438776351114,-0.30000000000000293,-0.5892556509887871,-0.13258252147248129,10108.161071428573
0.707106781186548,-0.0320650739674948,0.8112386709348132,-0.3014359796231661,-0.1000000000000037,-0.23570226039551703,0.4566731295163108,7429.706071428572
0.7071067811865478,-0.03206507396749487,0.8112386709348126,-0.301435979623166,0.2999999999999962,-0.35355339059327673,0.3388219993185542,10194.514285714284
0.707106781186548,-0.4006420408206917,-0.5303087873176924,-0.5552103612331717,-0.5000000000000033,2.0393541740081952e-17,0.692375389911826,6831.62
0.7071067811865482,0.8266158217380113,-0.24343000656110883,0.0863024632212265,-0.0999999999999998,6.683404405646243e-16,-0.01473139127472005,9742.049285714284
0.707106781186548,0.826615821738011,-0.2434300065611086,0.08630246322122671,0.2999999999999988,-0.11785113019775996,0.10311973892303909,10614.732142857143
0.707106781186548,-0.4006420408206916,-0.5303087873176927,-0.5552103612331725,0.30000000000000243,-0.11785113019775716,-0.6039870422635082,30644.571428571428
-0.707106781186548,-0.4006420408206916,-0.5303087873176924,-0.5552103612331718,0.30000000000000154,0.235702260395514,-0.014731391274717407,11187.917857142857
-0.7071067811865482,-0.3939087069498247,-0.037499877056011495,0.7703438776351111,-0.2999999999999989,-0.11785113019775471,-0.36828478186799546,10018.908214285717
0.7071067811865483,0.8266158217380116,-0.24343000656110894,0.08630246322122605,-0.4999999999999975,4.8758881436376025e-15,-0.4861359120657535,11102.321428571431
-0.707106781186548,0.8266158217380111,-0.24343000656110866,0.08630246322122659,-0.29999999999999954,0.2357022603955166,0.22097086912079575,7626.633214285714
0.7071067811865479,-0.032065073967494764,0.8112386709348126,-0.3014359796231658,-0.10000000000000088,0.23570226039551445,0.45667312951631245,9796.393214285714
-0.707106781186548,0.8266158217380114,-0.2434300065611087,0.0863024632212266,-0.10000000000000239,-0.23570226039551603,0.22097086912079475,7818.220357142856
-0.707106781186548,0.8266158217380111,-0.24343000656110877,0.08630246322122655,-0.3000000000000026,-0.3535533905932723,0.1031197389230356,7605.792142857143
0.7071067811865482,-0.03206507396749472,0.8112386709348129,-0.30143597962316615,-0.10000000000000234,-0.1178511301977587,0.3388219993185532,7286.390357142857
0.7071067811865479,-0.39390870694982477,-0.03749987705601149,0.770343877635112,0.100000000000004,0.5892556509887893,-0.13258252147247507,14824.09642857143
0.707106781186548,0.826615821738011,-0.2434300065611089,0.0863024632212268,0.49999999999999717,-0.5892556509887917,-0.1325825214724775,10566.86071428571
-0.707106781186548,-0.39390870694982494,-0.03749987705601147,0.7703438776351118,0.4999999999999971,-0.5892556509887918,-0.13258252147247782,11634.092857142854
0.707106781186548,-0.39390870694982505,-0.037499877056011405,0.770343877635112,0.4999999999999983,-0.35355339059327584,-0.13258252147247693,10625.592857142856
-0.7071067811865481,-0.032065073967494855,0.8112386709348126,-0.3014359796231663,0.49999999999999706,-0.5892556509887918,-0.13258252147247757,11631.503571428577
0.7071067811865478,-0.39390870694982505,-0.03749987705601157,0.7703438776351124,0.3000000000000039,0.4714045207910306,-0.25043365167023285,15478.739285714288
0.7071067811865482,-0.40064204082069144,-0.5303087873176925,-0.5552103612331722,0.5000000000000039,0.23570226039551478,-0.4861359120657481,18612.925
-0.7071067811865481,0.8266158217380111,-0.24343000656110875,0.08630246322122663,-0.09999999999999971,0.11785113019775803,0.10311973892303816,10482.296428571426
0.7071067811865479,-0.40064204082069177,-0.5303087873176924,-0.5552103612331716,-0.10000000000000352,-0.11785113019775958,0.5745242597140694,7479.9975
-0.7071067811865483,0.8266158217380111,-0.24343000656110883,0.0863024632212267,-0.10000000000000382,-0.4714045207910317,0.2209708691207939,7893.027857142857
0.7071067811865481,-0.4006420408206917,-0.5303087873176923,-0.5552103612331715,0.5000000000000003,0.3535533905932693,0.3388219993185576,10633.114285714288
-0.7071067811865482,-0.40064204082069144,-0.5303087873176926,-0.5552103612331721,-0.49999999999999706,0.3535533905932771,-0.13258252147247823,12111.321428571426
0.7071067811865479,-0.39390870694982477,-0.03749987705601155,0.7703438776351115,-0.09999999999999902,-0.2357022603955132,-0.4861359120657529,9602.479285714286
0.7071067811865485,-0.40064204082069127,-0.5303087873176926,-0.5552103612331727,-0.2999999999999988,-0.23570226039551198,-0.48613591206575324,11420.835714285717
0.7071067811865481,0.8266158217380114,-0.24343000656110877,0.08630246322122663,-0.29999999999999705,0.4714045207910335,-0.014731391274719107,9100.629285714283
0.7071067811865481,0.8266158217380114,-0.24343000656110886,0.08630246322122671,-0.09999999999999705,0.4714045207910322,-0.014731391274718253,9757.888571428572
0.7071067811865478,-0.39390870694982505,-0.03749987705601141,0.770343877635112,0.09999999999999874,-1.5074119764536476e-15,0.22097086912079636,10003.841428571428
0.7071067811865483,-0.032065073967494584,0.8112386709348126,-0.30143597962316676,-0.30000000000000143,-0.4714045207910288,-0.25043365167023846,6884.062142857144
0.7071067811865481,-0.032065073967494466,0.8112386709348126,-0.30143597962316665,-0.49999999999999567,0.5892556509887927,-0.13258252147247754,6713.296071428571
-0.7071067811865481,-0.03206507396749452,0.8112386709348123,-0.3014359796231668,-0.49999999999999567,0.4714045207910353,-0.25043365167023585,7303.246428571428
-0.707106781186548,0.8266158217380113,-0.2434300065611086,0.08630246322122691,0.300000000000003,0.5892556509887872,0.10311973892304152,11234.460714285717
0.7071067811865479,-0.39390870694982527,-0.037499877056011356,0.7703438776351121,-0.10000000000000421,-0.5892556509887892,0.10311973892303551,7274.241785714286
0.707106781186548,0.8266158217380111,-0.24343000656110853,0.086302463221227,0.3000000000000005,0.3535533905932705,0.3388219993185567,7669.565714285714
-0.7071067811865483,0.8266158217380111,-0.24343000656110877,0.08630246322122712,0.09999999999999623,-0.23570226039551814,0.4566731295163114,8222.682857142854
-0.707106781186548,-0.40064204082069155,-0.5303087873176927,-0.5552103612331722,-0.5000000000000011,-0.11785113019775538,0.10311973892303584,9677.890357142858
0.7071067811865482,-0.40064204082069155,-0.5303087873176926,-0.5552103612331721,0.30000000000000143,0.11785113019775664,-0.13258252147247557,10333.8
-0.7071067811865479,-0.03206507396749464,0.8112386709348129,-0.3014359796231664,-0.2999999999999983,0.35355339059327495,0.10311973892303838,7644.741071428571
-0.7071067811865481,-0.40064204082069144,-0.5303087873176926,-0.5552103612331721,0.1000000000000027,0.2357022603955162,-0.2504336516702342,13598.42857142857
0.7071067811865482,-0.40064204082069144,-0.5303087873176926,-0.5552103612331724,0.09999999999999976,-0.35355339059327273,-0.3682847818679941,10214.850714285714
0.7071067811865478,-0.4006420408206917,-0.5303087873176926,-0.5552103612331721,0.3,-0.11785113019775906,-0.13258252147247665,10300.5
-0.7071067811865481,-0.39390870694982505,-0.03749987705601113,0.7703438776351124,0.09999999999999627,-0.11785113019776078,0.5745242597140697,10829.107142857143
0.707106781186548,0.8266158217380111,-0.24343000656110886,0.08630246322122674,-0.5000000000000009,0.11785113019775945,0.3388219993185523,6669.867499999999
-0.707106781186548,0.8266158217380111,-0.24343000656110875,0.08630246322122642,0.49999999999999833,-0.4714045207910333,-0.2504336516702352,11601.69285714286
-0.707106781186548,-0.39390870694982477,-0.03749987705601182,0.7703438776351114,-0.5000000000000014,-0.47140452079102757,-0.25043365167023945,9826.567142857142
-0.7071067811865481,-0.40064204082069155,-0.5303087873176925,-0.5552103612331719,0.10000000000000023,0.11785113019775686,0.10311973892303923,10966.385714285716
0.7071067811865482,-0.03206507396749454,0.8112386709348125,-0.30143597962316687,0.1000000000000023,-0.11785113019775595,-0.6039870422635092,12337.825
0.7071067811865481,0.8266158217380114,-0.24343000656110883,0.08630246322122646,-0.2999999999999957,0.5892556509887918,-0.13258252147247668,11482.78214285714
-0.707106781186548,-0.40064204082069155,-0.5303087873176926,-0.5552103612331721,-0.2999999999999971,0.3535533905932759,-0.13258252147247743,12523.3
0.7071067811865483,-0.032065073967494626,0.8112386709348123,-0.30143597962316665,-0.10000000000000007,-0.23570226039551417,-0.2504336516702368,7312.147857142857
0.7071067811865481,-0.0320650739674947,0.8112386709348126,-0.30143597962316643,0.5000000000000011,-0.11785113019775932,-0.3682847818679919,10562.510714285716
0.7071067811865482,-0.40064204082069144,-0.5303087873176924,-0.5552103612331719,-0.5000000000000009,0.11785113019775947,0.3388219993185527,8791.951071428572
0.7071067811865481,-0.032065073967494515,0.8112386709348126,-0.3014359796231665,-0.2999999999999957,0.5892556509887915,-0.13258252147247668,9219.008214285715
-0.7071067811865482,0.8266158217380111,-0.24343000656110875,0.08630246322122667,0.30000000000000143,0.11785113019775666,-0.13258252147247582,11202.446428571426
-0.7071067811865483,-0.39390870694982494,-0.03749987705601147,0.7703438776351121,0.3000000000000028,0.5892556509887871,0.10311973892304124,11309.207142857142
0.707106781186548,-0.4006420408206916,-0.5303087873176925,-0.555210361233172,0.30000000000000415,0.4714045207910305,-0.2504336516702321,15293.221428571424
-0.7071067811865486,-0.3939087069498247,-0.03749987705601175,0.7703438776351118,-0.09999999999999871,0.11785113019775893,-0.13258252147247782,10485.417857142857
-0.707106781186548,-0.03206507396749457,0.8112386709348125,-0.3014359796231668,-0.5000000000000013,-0.3535533905932702,-0.132582521472481,7210.2410714285725
-0.707106781186548,-0.4006420408206916,-0.5303087873176923,-0.5552103612331717,0.30000000000000165,0.35355339059327145,0.10311973892304091,11262.850000000002
-0.7071067811865482,-0.39390870694982505,-0.03749987705601144,0.7703438776351114,0.3000000000000037,0.2357022603955159,-0.48613591206574935,16810.97142857143
0.707106781186548,-0.39390870694982505,-0.03749987705601144,0.7703438776351117,-0.0999999999999987,0.11785113019775896,-0.13258252147247773,9541.009285714286
0.7071067811865482,-0.40064204082069144,-0.5303087873176926,-0.5552103612331726,-0.30000000000000004,-0.3535533905932704,-0.36828478186799574,9131.808928571429
-0.707106781186548,0.8266158217380113,-0.24343000656110883,0.08630246322122609,0.30000000000000243,-0.11785113019775703,-0.6039870422635087,22407.632142857132
0.7071067811865479,-0.39390870694982477,-0.03749987705601142,0.7703438776351118,-0.4999999999999983,0.47140452079103357,0.22097086912079567,8846.367142857143
0.7071067811865481,-0.03206507396749493,0.8112386709348132,-0.30143597962316565,0.49999999999999756,-4.746232944403568e-15,0.4566731295163141,10549.214285714288
0.7071067811865481,0.8266158217380111,-0.24343000656110883,0.08630246322122617,-0.3000000000000014,-0.4714045207910286,-0.25043365167023834,9123.343214285716
-0.7071067811865485,0.8266158217380111,-0.24343000656110883,0.08630246322122682,-0.3000000000000036,-0.23570226039551587,0.45667312951630973,7625.390357142855
0.707106781186548,-0.0320650739674947,0.8112386709348126,-0.3014359796231661,0.10000000000000013,0.11785113019775685,0.10311973892303913,9841.75392857143
-0.7071067811865481,0.8266158217380113,-0.24343000656110877,0.08630246322122644,-0.299999999999997,0.47140452079103334,-0.01473139127471925,10032.178928571428
0.7071067811865482,-0.3939087069498249,-0.03749987705601144,0.7703438776351108,-0.09999999999999767,-0.11785113019775477,-0.6039870422635104,19297.95357142857
0.707106781186548,-0.03206507396749455,0.8112386709348126,-0.3014359796231668,-0.09999999999999894,-0.2357022603955132,-0.4861359120657526,9646.160357142857
0.7071067811865479,-0.3939087069498251,-0.037499877056011294,0.7703438776351124,0.5000000000000027,0.589255650988786,0.10311973892304213,10685.253571428571
0.7071067811865481,-0.40064204082069155,-0.5303087873176924,-0.555210361233172,-0.09999999999999841,0.23570226039551637,-0.014731391274719076,9888.01857142857
0.7071067811865481,-0.03206507396749476,0.8112386709348129,-0.30143597962316615,-0.3000000000000008,0.2357022603955156,0.4566731295163116,6893.9875
0.7071067811865481,-0.032065073967494605,0.8112386709348128,-0.30143597962316654,0.10000000000000402,0.4714045207910319,-0.2504336516702332,12314.210714285711
0.7071067811865481,-0.4006420408206916,-0.5303087873176922,-0.5552103612331715,0.49999999999999906,0.11785113019775366,0.3388219993185569,10611.689285714285
-0.7071067811865481,-0.4006420408206916,-0.5303087873176926,-0.5552103612331721,-0.0999999999999998,6.407882992424425e-16,-0.014731391274719952,10519.596428571427
-0.707106781186548,-0.40064204082069144,-0.5303087873176925,-0.5552103612331721,-0.5000000000000036,-0.353553390593272,0.3388219993185509,7206.391428571427
-0.7071067811865483,-0.39390870694982477,-0.03749987705601147,0.7703438776351118,-0.49999999999999817,0.4714045207910335,0.22097086912079558,9650.707857142856
-0.7071067811865482,0.826615821738011,-0.24343000656110877,0.0863024632212265,-0.5000000000000037,-0.3535533905932719,0.3388219993185503,7261.772142857143
0.7071067811865481,0.8266158217380113,-0.243430006561109,0.08630246322122642,-0.3000000000000041,-0.7071067811865452,-0.014731391274723653,6950.106071428573
-0.7071067811865479,-0.4006420408206916,-0.5303087873176923,-0.5552103612331717,0.29999999999999905,0.11785113019775481,0.3388219993185559,11211.185714285715
0.7071067811865481,-0.40064204082069155,-0.5303087873176928,-0.5552103612331725,-0.5000000000000014,-0.4714045207910275,-0.2504336516702392,8752.993214285712
-0.7071067811865481,-0.3939087069498251,-0.03749987705601157,0.7703438776351118,0.0999999999999957,-0.7071067811865479,-0.014731391274722219,10882.92857142857
-0.7071067811865482,-0.39390870694982505,-0.037499877056011245,0.7703438776351117,0.10000000000000416,0.7071067811865467,-0.014731391274716756,13489.067857142854
-0.7071067811865478,-0.03206507396749468,0.8112386709348126,-0.3014359796231665,-0.1000000000000028,-0.5892556509887882,-0.13258252147248023,7943.976785714285
0.7071067811865482,-0.03206507396749476,0.8112386709348128,-0.3014359796231661,0.5000000000000029,0.4714045207910285,-0.014731391274715627,10708.682142857142
-0.7071067811865481,-0.4006420408206916,-0.5303087873176924,-0.5552103612331718,0.30000000000000304,0.5892556509887872,0.10311973892304165,14082.460714285717
-0.707106781186548,0.826615821738011,-0.24343000656110858,0.08630246322122676,0.2999999999999975,-0.35355339059327573,0.10311973892303823,11269.842857142858
-0.7071067811865482,-0.03206507396749452,0.8112386709348126,-0.3014359796231663,-0.299999999999997,0.5892556509887907,0.10311973892303927,7668.067142857141
-0.7071067811865479,-0.4006420408206916,-0.5303087873176925,-0.5552103612331721,0.2999999999999985,-0.4714045207910322,-0.2504336516702359,11294.982142857143
-0.7071067811865483,-0.39390870694982477,-0.037499877056011634,0.7703438776351114,-0.49999999999999856,0.11785113019776128,-0.1325825214724795,9661.805000000004
-0.7071067811865478,0.8266158217380111,-0.2434300065611087,0.08630246322122627,0.29999999999999977,-0.3535533905932737,-0.36828478186799357,11219.30357142857
0.707106781186548,-0.3939087069498247,-0.03749987705601182,0.7703438776351114,-0.49999999999999767,4.781903865715503e-15,-0.48613591206575363,11001.096428571427
-0.7071067811865481,0.8266158217380113,-0.24343000656110902,0.08630246322122583,-0.29999999999999744,-0.11785113019775365,-0.6039870422635109,19957.06785714285
0.7071067811865479,0.826615821738011,-0.2434300065611087,0.08630246322122714,-0.1000000000000034,-2.2311368398412086e-15,0.6923753899118276,7407.595000000001
0.7071067811865482,-0.03206507396749459,0.8112386709348126,-0.3014359796231666,0.10000000000000261,0.23570226039551617,-0.2504336516702342,10010.391071428572
-0.7071067811865479,-0.40064204082069144,-0.5303087873176925,-0.5552103612331718,-0.3000000000000008,0.11785113019775827,0.3388219993185534,10042.556071428571
-0.7071067811865482,-0.39390870694982505,-0.037499877056011384,0.7703438776351121,-0.1000000000000024,-1.2004288748708568e-15,0.4566731295163113,10494.314285714288
0.7071067811865479,-0.3939087069498252,-0.03749987705601151,0.7703438776351121,0.29999999999999716,-0.47140452079103323,-0.014731391274720356,10385.996428571432
-0.707106781186548,0.826615821738011,-0.24343000656110866,0.08630246322122638,0.29999999999999843,-0.471404520791032,-0.250433651670236,11245.514285714284
0.707106781186548,-0.4006420408206916,-0.5303087873176925,-0.5552103612331718,0.2999999999999989,-2.61562379324389e-15,0.22097086912079755,10212.689285714288
0.7071067811865479,0.8266158217380113,-0.24343000656110886,0.08630246322122662,-0.4999999999999982,0.3535533905932761,0.10311973892303744,8774.999285714288
0.7071067811865483,-0.03206507396749462,0.8112386709348126,-0.3014359796231666,-0.10000000000000145,-0.35355339059327257,-0.13258252147247934,7265.192142857141
-0.7071067811865479,-0.3939087069498249,-0.03749987705601141,0.7703438776351114,0.10000000000000238,0.11785113019775872,-0.36828478186799285,10844.342857142858
0.7071067811865481,0.8266158217380113,-0.24343000656110877,0.0863024632212267,-0.09999999999999562,0.7071067811865478,-0.014731391274717398,9797.427500000002
0.707106781186548,-0.03206507396749464,0.8112386709348125,-0.3014359796231666,-0.10000000000000152,-0.47140452079102985,-0.2504336516702377,7270.348928571429
0.7071067811865481,-0.032065073967494716,0.8112386709348128,-0.3014359796231663,-0.09999999999999977,0.11785113019775796,0.10311973892303825,9725.628928571428
0.7071067811865481,-0.4006420408206914,-0.5303087873176924,-0.555210361233172,0.0999999999999988,-0.11785113019775881,0.10311973892303843,10207.74107142857
0.7071067811865482,-0.03206507396749445,0.8112386709348123,-0.301435979623167,-0.49999999999999856,-0.11785113019775348,-0.3682847818679958,4422.172142857142
-0.7071067811865481,-0.032065073967494785,0.8112386709348128,-0.30143597962316615,0.5000000000000013,0.23570226039551287,-0.01473139127471679,11742.775000000003
-0.7071067811865481,0.8266158217380111,-0.24343000656110886,0.08630246322122627,-0.10000000000000148,-0.47140452079102974,-0.2504336516702377,10478.160714285716
-0.7071067811865483,0.8266158217380113,-0.24343000656110875,0.08630246322122698,0.2999999999999962,-0.3535533905932767,0.33882199931855383,8476.712142857143
0.7071067811865478,-0.39390870694982505,-0.03749987705601126,0.770343877635112,0.30000000000000276,0.4714045207910298,-0.014731391274716937,10406.028571428573
0.7071067811865481,-0.4006420408206916,-0.5303087873176925,-0.5552103612331721,0.4999999999999997,-0.353553390593275,-0.36828478186799235,10613.828571428572
0.707106781186548,-0.03206507396749469,0.8112386709348128,-0.30143597962316604,-0.10000000000000098,0.11785113019775711,0.33882199931855417,7234.396071428572
-0.7071067811865483,-0.3939087069498247,-0.03749987705601146,0.7703438776351117,-0.4999999999999958,0.5892556509887928,-0.13258252147247768,12077.692857142858
-0.7071067811865483,-0.3939087069498249,-0.03749987705601169,0.7703438776351114,-0.5000000000000014,-0.3535533905932703,-0.13258252147248123,9633.61607142857
-0.7071067811865479,-0.032065073967494404,0.8112386709348125,-0.30143597962316704,-0.4999999999999961,0.23570226039552056,-0.4861359120657527,9782.72107142857
-0.7071067811865479,-0.4006420408206916,-0.5303087873176924,-0.5552103612331719,0.09999999999999608,-0.47140452079103307,0.22097086912079514,10785.642857142857
0.707106781186548,0.826615821738011,-0.24343000656110866,0.0863024632212271,0.09999999999999909,0.23570226039551329,0.4566731295163132,7564.95642857143
-0.7071067811865481,-0.39390870694982505,-0.03749987705601122,0.7703438776351118,0.29999999999999577,-0.5892556509887915,0.10311973892303693,11243.674999999996
0.707106781186548,-0.03206507396749487,0.8112386709348126,-0.30143597962316593,0.29999999999999766,-0.11785113019776103,0.338821999318555,10239.614285714286
0.7071067811865481,-0.032065073967494515,0.8112386709348125,-0.30143597962316665,-0.29999999999999577,0.4714045207910342,-0.25043365167023496,9564.535
